"Var1","Freq","cond.prob","prior"
"board",6,0.000338671440321254,0.205357142857143
"boards",2,0.000145144902994823,0.205357142857143
"boats",1,9.67632686632154e-05,0.205357142857143
"bob",1,9.67632686632154e-05,0.205357142857143
"bodied",1,9.67632686632154e-05,0.205357142857143
"boehner",2,0.000145144902994823,0.205357142857143
"bomber",2,0.000145144902994823,0.205357142857143
"bond",5,0.000290289805989646,0.205357142857143
"bonds",3,0.000193526537326431,0.205357142857143
"bonuses",1,9.67632686632154e-05,0.205357142857143
"booker",3,0.000193526537326431,0.205357142857143
"books",2,0.000145144902994823,0.205357142857143
"boots",1,9.67632686632154e-05,0.205357142857143
"boozman",1,9.67632686632154e-05,0.205357142857143
"border",10,0.000532197977647685,0.205357142857143
"borders",1,9.67632686632154e-05,0.205357142857143
"born",5,0.000290289805989646,0.205357142857143
"borrow",2,0.000145144902994823,0.205357142857143
"borrowers",1,9.67632686632154e-05,0.205357142857143
"borrowing",3,0.000193526537326431,0.205357142857143
"boss",2,0.000145144902994823,0.205357142857143
"bosses",1,9.67632686632154e-05,0.205357142857143
"boston",1,9.67632686632154e-05,0.205357142857143
"bought",2,0.000145144902994823,0.205357142857143
"bowl",1,9.67632686632154e-05,0.205357142857143
"boycott",1,9.67632686632154e-05,0.205357142857143
"boys",1,9.67632686632154e-05,0.205357142857143
"bp",2,0.000145144902994823,0.205357142857143
"brad",1,9.67632686632154e-05,0.205357142857143
"bradley",1,9.67632686632154e-05,0.205357142857143
"brady",2,0.000145144902994823,0.205357142857143
"bradys",1,9.67632686632154e-05,0.205357142857143
"bragged",1,9.67632686632154e-05,0.205357142857143
"brags",1,9.67632686632154e-05,0.205357142857143
"brainwashing",1,9.67632686632154e-05,0.205357142857143
"braking",1,9.67632686632154e-05,0.205357142857143
"braley",1,9.67632686632154e-05,0.205357142857143
"branch",1,9.67632686632154e-05,0.205357142857143
"bravery",1,9.67632686632154e-05,0.205357142857143
"brazil",1,9.67632686632154e-05,0.205357142857143
"break",7,0.000387053074652862,0.205357142857143
"breaks",5,0.000290289805989646,0.205357142857143
"brendan",1,9.67632686632154e-05,0.205357142857143
"bridge",1,9.67632686632154e-05,0.205357142857143
"bridged",1,9.67632686632154e-05,0.205357142857143
"bridges",1,9.67632686632154e-05,0.205357142857143
"bright",1,9.67632686632154e-05,0.205357142857143
"bring",7,0.000387053074652862,0.205357142857143
"bringing",2,0.000145144902994823,0.205357142857143
"brings",1,9.67632686632154e-05,0.205357142857143
"britain",1,9.67632686632154e-05,0.205357142857143
"broad",1,9.67632686632154e-05,0.205357142857143
"broadband",1,9.67632686632154e-05,0.205357142857143
"broke",1,9.67632686632154e-05,0.205357142857143
"brookhaven",1,9.67632686632154e-05,0.205357142857143
"brookhavens",1,9.67632686632154e-05,0.205357142857143
"broome",1,9.67632686632154e-05,0.205357142857143
"brother",1,9.67632686632154e-05,0.205357142857143
"brothers",2,0.000145144902994823,0.205357142857143
"brought",2,0.000145144902994823,0.205357142857143
"broward",2,0.000145144902994823,0.205357142857143
"brown",8,0.00043543470898447,0.205357142857143
"browns",2,0.000145144902994823,0.205357142857143
"bruce",3,0.000193526537326431,0.205357142857143
"bruun",3,0.000193526537326431,0.205357142857143
"btw",1,9.67632686632154e-05,0.205357142857143
"buck",1,9.67632686632154e-05,0.205357142857143
"bucks",2,0.000145144902994823,0.205357142857143
"budget",55,0.00270937152257003,0.205357142857143
"budgeting",1,9.67632686632154e-05,0.205357142857143
"budgets",3,0.000193526537326431,0.205357142857143
"buffett",1,9.67632686632154e-05,0.205357142857143
"build",3,0.000193526537326431,0.205357142857143
"building",3,0.000193526537326431,0.205357142857143
"buildings",1,9.67632686632154e-05,0.205357142857143
"built",4,0.000241908171658039,0.205357142857143
"bulk",1,9.67632686632154e-05,0.205357142857143
"bunch",1,9.67632686632154e-05,0.205357142857143
"burden",1,9.67632686632154e-05,0.205357142857143
"burdensome",1,9.67632686632154e-05,0.205357142857143
"bureau",2,0.000145144902994823,0.205357142857143
"bureaucracy",1,9.67632686632154e-05,0.205357142857143
"bureaucrats",1,9.67632686632154e-05,0.205357142857143
"burger",1,9.67632686632154e-05,0.205357142857143
"burning",1,9.67632686632154e-05,0.205357142857143
"burnt",1,9.67632686632154e-05,0.205357142857143
"burr",2,0.000145144902994823,0.205357142857143
"buses",1,9.67632686632154e-05,0.205357142857143
"bush",20,0.00101601432096376,0.205357142857143
"bushs",3,0.000193526537326431,0.205357142857143
"business",12,0.0006289612463109,0.205357142857143
"businesses",12,0.0006289612463109,0.205357142857143
"busy",1,9.67632686632154e-05,0.205357142857143
"butt",1,9.67632686632154e-05,0.205357142857143
"butter",1,9.67632686632154e-05,0.205357142857143
"butterflies",1,9.67632686632154e-05,0.205357142857143
"buyer",1,9.67632686632154e-05,0.205357142857143
"bybilloreilly",1,9.67632686632154e-05,0.205357142857143
"byrne",2,0.000145144902994823,0.205357142857143
"calamity",1,9.67632686632154e-05,0.205357142857143
"calculations",1,9.67632686632154e-05,0.205357142857143
"calendar",1,9.67632686632154e-05,0.205357142857143
"calif",1,9.67632686632154e-05,0.205357142857143
"california",5,0.000290289805989646,0.205357142857143
"californias",1,9.67632686632154e-05,0.205357142857143
"called",12,0.0006289612463109,0.205357142857143
"calls",4,0.000241908171658039,0.205357142857143
"caltech",1,9.67632686632154e-05,0.205357142857143
"cameras",2,0.000145144902994823,0.205357142857143
"camp",1,9.67632686632154e-05,0.205357142857143
"campaign",22,0.00111277758962698,0.205357142857143
"campaigned",1,9.67632686632154e-05,0.205357142857143
"campaigning",1,9.67632686632154e-05,0.205357142857143
"campaigns",3,0.000193526537326431,0.205357142857143
"camps",1,9.67632686632154e-05,0.205357142857143
"campuses",3,0.000193526537326431,0.205357142857143
"canada",2,0.000145144902994823,0.205357142857143
"cancer",4,0.000241908171658039,0.205357142857143
"candidate",22,0.00111277758962698,0.205357142857143
"candidates",3,0.000193526537326431,0.205357142857143
"cantor",1,9.67632686632154e-05,0.205357142857143
"cap",1,9.67632686632154e-05,0.205357142857143
"capable",1,9.67632686632154e-05,0.205357142857143
"capacity",1,9.67632686632154e-05,0.205357142857143
"capita",7,0.000387053074652862,0.205357142857143
"capital",3,0.000193526537326431,0.205357142857143
"capitol",1,9.67632686632154e-05,0.205357142857143
"captured",1,9.67632686632154e-05,0.205357142857143
"capturing",1,9.67632686632154e-05,0.205357142857143
"car",6,0.000338671440321254,0.205357142857143
"carbon",2,0.000145144902994823,0.205357142857143
"carcasses",1,9.67632686632154e-05,0.205357142857143
"cardiologists",1,9.67632686632154e-05,0.205357142857143
"care",59,0.00290289805989646,0.205357142857143
"career",4,0.000241908171658039,0.205357142857143
"careers",1,9.67632686632154e-05,0.205357142857143
"careless",1,9.67632686632154e-05,0.205357142857143
"carlos",1,9.67632686632154e-05,0.205357142857143
"carolina",5,0.000290289805989646,0.205357142857143
"carolinas",1,9.67632686632154e-05,0.205357142857143
"carpools",1,9.67632686632154e-05,0.205357142857143
"carrier",1,9.67632686632154e-05,0.205357142857143
"carriers",1,9.67632686632154e-05,0.205357142857143
"carry",3,0.000193526537326431,0.205357142857143
"cars",1,9.67632686632154e-05,0.205357142857143
"carson",1,9.67632686632154e-05,0.205357142857143
"cash",3,0.000193526537326431,0.205357142857143
"cashed",2,0.000145144902994823,0.205357142857143
"casino",1,9.67632686632154e-05,0.205357142857143
"casinos",1,9.67632686632154e-05,0.205357142857143
"cass",2,0.000145144902994823,0.205357142857143
"cast",1,9.67632686632154e-05,0.205357142857143
"casualties",1,9.67632686632154e-05,0.205357142857143
"cat",1,9.67632686632154e-05,0.205357142857143
"catastrophic",1,9.67632686632154e-05,0.205357142857143
"catches",1,9.67632686632154e-05,0.205357142857143
"catherine",1,9.67632686632154e-05,0.205357142857143
"cats",3,0.000193526537326431,0.205357142857143
"caucus",1,9.67632686632154e-05,0.205357142857143
"caught",3,0.000193526537326431,0.205357142857143
"caused",5,0.000290289805989646,0.205357142857143
"cay",1,9.67632686632154e-05,0.205357142857143
"cayman",1,9.67632686632154e-05,0.205357142857143
"cbo",2,0.000145144902994823,0.205357142857143
"ceiling",1,9.67632686632154e-05,0.205357142857143
"census",1,9.67632686632154e-05,0.205357142857143
"cent",1,9.67632686632154e-05,0.205357142857143
"center",5,0.000290289805989646,0.205357142857143
"central",2,0.000145144902994823,0.205357142857143
"cents",4,0.000241908171658039,0.205357142857143
"century",2,0.000145144902994823,0.205357142857143
"ceo",2,0.000145144902994823,0.205357142857143
"ceos",1,9.67632686632154e-05,0.205357142857143
"certificates",1,9.67632686632154e-05,0.205357142857143
"certify",1,9.67632686632154e-05,0.205357142857143
"cfo",1,9.67632686632154e-05,0.205357142857143
"chafee",1,9.67632686632154e-05,0.205357142857143
"chair",2,0.000145144902994823,0.205357142857143
"chaired",1,9.67632686632154e-05,0.205357142857143
"chairman",4,0.000241908171658039,0.205357142857143
"chairmanship",1,9.67632686632154e-05,0.205357142857143
"challenger",1,9.67632686632154e-05,0.205357142857143
"challengers",1,9.67632686632154e-05,0.205357142857143
"chambers",1,9.67632686632154e-05,0.205357142857143
"chambliss",1,9.67632686632154e-05,0.205357142857143
"champion",1,9.67632686632154e-05,0.205357142857143
"championed",1,9.67632686632154e-05,0.205357142857143
"chance",1,9.67632686632154e-05,0.205357142857143
"chancellor",1,9.67632686632154e-05,0.205357142857143
"chances",1,9.67632686632154e-05,0.205357142857143
"change",8,0.00043543470898447,0.205357142857143
"changed",6,0.000338671440321254,0.205357142857143
"changing",1,9.67632686632154e-05,0.205357142857143
"chapter",1,9.67632686632154e-05,0.205357142857143
"character",1,9.67632686632154e-05,0.205357142857143
"charge",4,0.000241908171658039,0.205357142857143
"charged",3,0.000193526537326431,0.205357142857143
"charges",2,0.000145144902994823,0.205357142857143
"charging",1,9.67632686632154e-05,0.205357142857143
"charitable",1,9.67632686632154e-05,0.205357142857143
"charlie",5,0.000290289805989646,0.205357142857143
"charter",2,0.000145144902994823,0.205357142857143
"che",1,9.67632686632154e-05,0.205357142857143
"cheap",1,9.67632686632154e-05,0.205357142857143
"cheating",1,9.67632686632154e-05,0.205357142857143
"check",3,0.000193526537326431,0.205357142857143
