"Var1","Freq","cond.prob","prior"
"americans",11,0.000881057268722467,0.0810546875
"americas",2,0.000220264317180617,0.0810546875
"ammonia",1,0.000146842878120411,0.0810546875
"amnesty",3,0.000293685756240822,0.0810546875
"anchor",1,0.000146842878120411,0.0810546875
"angeles",2,0.000220264317180617,0.0810546875
"anglers",1,0.000146842878120411,0.0810546875
"anniversary",1,0.000146842878120411,0.0810546875
"announced",3,0.000293685756240822,0.0810546875
"announcement",1,0.000146842878120411,0.0810546875
"announces",1,0.000146842878120411,0.0810546875
"anonymous",1,0.000146842878120411,0.0810546875
"answer",2,0.000220264317180617,0.0810546875
"answered",1,0.000146842878120411,0.0810546875
"answers",1,0.000146842878120411,0.0810546875
"anthem",1,0.000146842878120411,0.0810546875
"anti",2,0.000220264317180617,0.0810546875
"antidepressant",1,0.000146842878120411,0.0810546875
"antonio",1,0.000146842878120411,0.0810546875
"apear",1,0.000146842878120411,0.0810546875
"aphotograph",1,0.000146842878120411,0.0810546875
"apology",2,0.000220264317180617,0.0810546875
"appalachian",1,0.000146842878120411,0.0810546875
"appeared",1,0.000146842878120411,0.0810546875
"approve",1,0.000146842878120411,0.0810546875
"approves",1,0.000146842878120411,0.0810546875
"april",1,0.000146842878120411,0.0810546875
"arabic",1,0.000146842878120411,0.0810546875
"arbitration",1,0.000146842878120411,0.0810546875
"arctic",1,0.000146842878120411,0.0810546875
"argument",1,0.000146842878120411,0.0810546875
"arizona",1,0.000146842878120411,0.0810546875
"arkansas",1,0.000146842878120411,0.0810546875
"army",4,0.000367107195301028,0.0810546875
"arrest",1,0.000146842878120411,0.0810546875
"arrow",1,0.000146842878120411,0.0810546875
"arthritis",1,0.000146842878120411,0.0810546875
"arvada",1,0.000146842878120411,0.0810546875
"aryan",1,0.000146842878120411,0.0810546875
"assassination",1,0.000146842878120411,0.0810546875
"assault",1,0.000146842878120411,0.0810546875
"assaulted",1,0.000146842878120411,0.0810546875
"assaulting",1,0.000146842878120411,0.0810546875
"assembly",2,0.000220264317180617,0.0810546875
"assist",1,0.000146842878120411,0.0810546875
"assistance",2,0.000220264317180617,0.0810546875
"association",1,0.000146842878120411,0.0810546875
"atheists",1,0.000146842878120411,0.0810546875
"atlanta",3,0.000293685756240822,0.0810546875
"attack",1,0.000146842878120411,0.0810546875
"attacked",1,0.000146842878120411,0.0810546875
"attacks",2,0.000220264317180617,0.0810546875
"attempting",1,0.000146842878120411,0.0810546875
"attend",2,0.000220264317180617,0.0810546875
"attendance",1,0.000146842878120411,0.0810546875
"attended",1,0.000146842878120411,0.0810546875
"attitude",1,0.000146842878120411,0.0810546875
"attitudes",1,0.000146842878120411,0.0810546875
"attorney",2,0.000220264317180617,0.0810546875
"audit",1,0.000146842878120411,0.0810546875
"aug",1,0.000146842878120411,0.0810546875
"august",1,0.000146842878120411,0.0810546875
"austin",3,0.000293685756240822,0.0810546875
"author",1,0.000146842878120411,0.0810546875
"authorize",1,0.000146842878120411,0.0810546875
"automatically",1,0.000146842878120411,0.0810546875
"automobile",1,0.000146842878120411,0.0810546875
"average",2,0.000220264317180617,0.0810546875
"ayers",1,0.000146842878120411,0.0810546875
"babies",3,0.000293685756240822,0.0810546875
"baboons",1,0.000146842878120411,0.0810546875
"baby",3,0.000293685756240822,0.0810546875
"bachmann",2,0.000220264317180617,0.0810546875
"background",2,0.000220264317180617,0.0810546875
"backlog",1,0.000146842878120411,0.0810546875
"backrooms",1,0.000146842878120411,0.0810546875
"bad",2,0.000220264317180617,0.0810546875
"bail",1,0.000146842878120411,0.0810546875
"balance",2,0.000220264317180617,0.0810546875
"baldwin",1,0.000146842878120411,0.0810546875
"baltimore",1,0.000146842878120411,0.0810546875
"ban",4,0.000367107195301028,0.0810546875
"bane",1,0.000146842878120411,0.0810546875
"bank",1,0.000146842878120411,0.0810546875
"banks",1,0.000146842878120411,0.0810546875
"banned",3,0.000293685756240822,0.0810546875
"banning",1,0.000146842878120411,0.0810546875
"bans",1,0.000146842878120411,0.0810546875
"barack",37,0.00279001468428781,0.0810546875
"barbara",1,0.000146842878120411,0.0810546875
"barbecue",1,0.000146842878120411,0.0810546875
"bargaining",2,0.000220264317180617,0.0810546875
"barrel",1,0.000146842878120411,0.0810546875
"barretts",2,0.000220264317180617,0.0810546875
"barrow",1,0.000146842878120411,0.0810546875
"barry",1,0.000146842878120411,0.0810546875
"bars",1,0.000146842878120411,0.0810546875
"base",1,0.000146842878120411,0.0810546875
"baseball",1,0.000146842878120411,0.0810546875
"based",1,0.000146842878120411,0.0810546875
"bashedsen",1,0.000146842878120411,0.0810546875
"basic",1,0.000146842878120411,0.0810546875
"basically",2,0.000220264317180617,0.0810546875
"bathroom",2,0.000220264317180617,0.0810546875
"bathrooms",1,0.000146842878120411,0.0810546875
"bathtubs",1,0.000146842878120411,0.0810546875
"batman",1,0.000146842878120411,0.0810546875
"bats",1,0.000146842878120411,0.0810546875
"battle",1,0.000146842878120411,0.0810546875
"beach",1,0.000146842878120411,0.0810546875
"bear",1,0.000146842878120411,0.0810546875
"bearing",1,0.000146842878120411,0.0810546875
"beating",1,0.000146842878120411,0.0810546875
"beef",1,0.000146842878120411,0.0810546875
"beens",1,0.000146842878120411,0.0810546875
"beheaded",1,0.000146842878120411,0.0810546875
"belgiums",1,0.000146842878120411,0.0810546875
"beliefs",2,0.000220264317180617,0.0810546875
"benefit",1,0.000146842878120411,0.0810546875
"benefits",1,0.000146842878120411,0.0810546875
"benghazi",1,0.000146842878120411,0.0810546875
"bennet",1,0.000146842878120411,0.0810546875
"bernardino",1,0.000146842878120411,0.0810546875
"bernie",5,0.000440528634361233,0.0810546875
"bet",2,0.000220264317180617,0.0810546875
"betty",1,0.000146842878120411,0.0810546875
"beverly",1,0.000146842878120411,0.0810546875
"bicycle",1,0.000146842878120411,0.0810546875
"bidder",1,0.000146842878120411,0.0810546875
"bigger",1,0.000146842878120411,0.0810546875
"biggest",2,0.000220264317180617,0.0810546875
"bigot",1,0.000146842878120411,0.0810546875
"bills",2,0.000220264317180617,0.0810546875
"bin",1,0.000146842878120411,0.0810546875
"binding",1,0.000146842878120411,0.0810546875
"bioweapon",1,0.000146842878120411,0.0810546875
"bioweapons",1,0.000146842878120411,0.0810546875
"bipartisan",1,0.000146842878120411,0.0810546875
"bird",1,0.000146842878120411,0.0810546875
"birmingham",1,0.000146842878120411,0.0810546875
"birth",3,0.000293685756240822,0.0810546875
"birthers",1,0.000146842878120411,0.0810546875
"birthright",1,0.000146842878120411,0.0810546875
"black",3,0.000293685756240822,0.0810546875
"blacks",3,0.000293685756240822,0.0810546875
"blades",1,0.000146842878120411,0.0810546875
"blame",1,0.000146842878120411,0.0810546875
"blatant",1,0.000146842878120411,0.0810546875
"block",1,0.000146842878120411,0.0810546875
"blown",1,0.000146842878120411,0.0810546875
"blue",1,0.000146842878120411,0.0810546875
"blumenauer",1,0.000146842878120411,0.0810546875
"board",5,0.000440528634361233,0.0810546875
"bob",2,0.000220264317180617,0.0810546875
"bobby",1,0.000146842878120411,0.0810546875
"boccieris",1,0.000146842878120411,0.0810546875
"bodied",1,0.000146842878120411,0.0810546875
"bodies",1,0.000146842878120411,0.0810546875
"body",2,0.000220264317180617,0.0810546875
"boehner",1,0.000146842878120411,0.0810546875
"boldly",1,0.000146842878120411,0.0810546875
"bolted",1,0.000146842878120411,0.0810546875
"bomb",1,0.000146842878120411,0.0810546875
"bombing",1,0.000146842878120411,0.0810546875
"bonuses",1,0.000146842878120411,0.0810546875
"book",2,0.000220264317180617,0.0810546875
"books",2,0.000220264317180617,0.0810546875
"border",11,0.000881057268722467,0.0810546875
"bores",1,0.000146842878120411,0.0810546875
"born",2,0.000220264317180617,0.0810546875
"borrowing",1,0.000146842878120411,0.0810546875
"boston",1,0.000146842878120411,0.0810546875
"bottle",1,0.000146842878120411,0.0810546875
"bow",1,0.000146842878120411,0.0810546875
"bowl",1,0.000146842878120411,0.0810546875
"boxers",1,0.000146842878120411,0.0810546875
"bp",1,0.000146842878120411,0.0810546875
"brain",1,0.000146842878120411,0.0810546875
"brand",1,0.000146842878120411,0.0810546875
"brazil",1,0.000146842878120411,0.0810546875
"brenda",1,0.000146842878120411,0.0810546875
"bridge",1,0.000146842878120411,0.0810546875
"bring",2,0.000220264317180617,0.0810546875
"bringing",1,0.000146842878120411,0.0810546875
"britain",1,0.000146842878120411,0.0810546875
"britishand",1,0.000146842878120411,0.0810546875
"broke",3,0.000293685756240822,0.0810546875
"broward",1,0.000146842878120411,0.0810546875
"brown",5,0.000440528634361233,0.0810546875
"browning",1,0.000146842878120411,0.0810546875
"browns",1,0.000146842878120411,0.0810546875
"bruce",1,0.000146842878120411,0.0810546875
"budget",9,0.000734214390602056,0.0810546875
"buffett",1,0.000146842878120411,0.0810546875
"build",1,0.000146842878120411,0.0810546875
"building",2,0.000220264317180617,0.0810546875
"built",2,0.000220264317180617,0.0810546875
"bulbs",1,0.000146842878120411,0.0810546875
"bullets",1,0.000146842878120411,0.0810546875
"bureaucrat",1,0.000146842878120411,0.0810546875
"bureaucrats",1,0.000146842878120411,0.0810546875
"buried",1,0.000146842878120411,0.0810546875
"burning",1,0.000146842878120411,0.0810546875
"bush",5,0.000440528634361233,0.0810546875
"business",2,0.000220264317180617,0.0810546875
"businesses",4,0.000367107195301028,0.0810546875
"busing",1,0.000146842878120411,0.0810546875
"buying",1,0.000146842878120411,0.0810546875
"cabin",1,0.000146842878120411,0.0810546875
"cabinet",2,0.000220264317180617,0.0810546875
"cafeterias",1,0.000146842878120411,0.0810546875
"cagle",1,0.000146842878120411,0.0810546875
"california",3,0.000293685756240822,0.0810546875
"californias",1,0.000146842878120411,0.0810546875
"called",2,0.000220264317180617,0.0810546875
"calling",1,0.000146842878120411,0.0810546875
"calls",2,0.000220264317180617,0.0810546875
"camera",1,0.000146842878120411,0.0810546875
"campaign",8,0.00066079295154185,0.0810546875
"campaigns",1,0.000146842878120411,0.0810546875
"camps",1,0.000146842878120411,0.0810546875
"campus",1,0.000146842878120411,0.0810546875
"canada",1,0.000146842878120411,0.0810546875
"canceled",1,0.000146842878120411,0.0810546875
"cancer",5,0.000440528634361233,0.0810546875
"candidate",5,0.000440528634361233,0.0810546875
"candidates",1,0.000146842878120411,0.0810546875
"cantor",2,0.000220264317180617,0.0810546875
"cap",3,0.000293685756240822,0.0810546875
"capability",1,0.000146842878120411,0.0810546875
"capital",1,0.000146842878120411,0.0810546875
"capitol",4,0.000367107195301028,0.0810546875
"caps",1,0.000146842878120411,0.0810546875
"car",2,0.000220264317180617,0.0810546875
"carbon",1,0.000146842878120411,0.0810546875
"cards",1,0.000146842878120411,0.0810546875
"care",38,0.00286343612334802,0.0810546875
"carolina",2,0.000220264317180617,0.0810546875
"cars",3,0.000293685756240822,0.0810546875
"carter",1,0.000146842878120411,0.0810546875
"casey",1,0.000146842878120411,0.0810546875
"cash",1,0.000146842878120411,0.0810546875
"castor",1,0.000146842878120411,0.0810546875
"cat",1,0.000146842878120411,0.0810546875
"catastrophic",1,0.000146842878120411,0.0810546875
"catholic",1,0.000146842878120411,0.0810546875
"caucus",1,0.000146842878120411,0.0810546875
"caught",1,0.000146842878120411,0.0810546875
"caused",2,0.000220264317180617,0.0810546875
"caviar",1,0.000146842878120411,0.0810546875
"celebrated",1,0.000146842878120411,0.0810546875
"celebrates",1,0.000146842878120411,0.0810546875
"celebrations",1,0.000146842878120411,0.0810546875
"cell",1,0.000146842878120411,0.0810546875
"census",2,0.000220264317180617,0.0810546875
"center",1,0.000146842878120411,0.0810546875
"centers",3,0.000293685756240822,0.0810546875
"central",1,0.000146842878120411,0.0810546875
"cents",1,0.000146842878120411,0.0810546875
"ceos",1,0.000146842878120411,0.0810546875
"ceremony",1,0.000146842878120411,0.0810546875
"certificate",1,0.000146842878120411,0.0810546875
"cervical",1,0.000146842878120411,0.0810546875
"chair",1,0.000146842878120411,0.0810546875
"challenged",1,0.000146842878120411,0.0810546875
"challenger",1,0.000146842878120411,0.0810546875
"challenging",1,0.000146842878120411,0.0810546875
"championship",1,0.000146842878120411,0.0810546875
"chance",1,0.000146842878120411,0.0810546875
"change",2,0.000220264317180617,0.0810546875
"changed",4,0.000367107195301028,0.0810546875
"chanting",1,0.000146842878120411,0.0810546875
"characteristic",1,0.000146842878120411,0.0810546875
"charge",2,0.000220264317180617,0.0810546875
"charitable",1,0.000146842878120411,0.0810546875
"charities",1,0.000146842878120411,0.0810546875
"charity",1,0.000146842878120411,0.0810546875
"charlie",4,0.000367107195301028,0.0810546875
"chart",1,0.000146842878120411,0.0810546875
"che",1,0.000146842878120411,0.0810546875
"check",3,0.000293685756240822,0.0810546875
"checks",1,0.000146842878120411,0.0810546875
"cheering",1,0.000146842878120411,0.0810546875
"chess",1,0.000146842878120411,0.0810546875
"chicago",1,0.000146842878120411,0.0810546875
"child",2,0.000220264317180617,0.0810546875
"children",11,0.000881057268722467,0.0810546875
"china",11,0.000881057268722467,0.0810546875
"chinese",2,0.000220264317180617,0.0810546875
"choice",2,0.000220264317180617,0.0810546875
"chores",1,0.000146842878120411,0.0810546875
"chris",1,0.000146842878120411,0.0810546875
"chrisabele",1,0.000146842878120411,0.0810546875
"christ",1,0.000146842878120411,0.0810546875
"christian",2,0.000220264317180617,0.0810546875
"christmas",5,0.000440528634361233,0.0810546875
"christopher",1,0.000146842878120411,0.0810546875
"chronic",1,0.000146842878120411,0.0810546875
"chuck",1,0.000146842878120411,0.0810546875
"cia",1,0.000146842878120411,0.0810546875
"cicilline",1,0.000146842878120411,0.0810546875
"circumcision",1,0.000146842878120411,0.0810546875
"cities",3,0.000293685756240822,0.0810546875
"citizen",4,0.000367107195301028,0.0810546875
"citizens",3,0.000293685756240822,0.0810546875
"citizenship",1,0.000146842878120411,0.0810546875
"city",9,0.000734214390602056,0.0810546875
"citycouncilpasseda",1,0.000146842878120411,0.0810546875
"civil",2,0.000220264317180617,0.0810546875
"claims",2,0.000220264317180617,0.0810546875
"claimsthat",1,0.000146842878120411,0.0810546875
"class",8,0.00066079295154185,0.0810546875
"classified",1,0.000146842878120411,0.0810546875
"clause",1,0.000146842878120411,0.0810546875
"cleansed",1,0.000146842878120411,0.0810546875
"climate",2,0.000220264317180617,0.0810546875
"clinton",20,0.00154185022026432,0.0810546875
"clintons",2,0.000220264317180617,0.0810546875
"clippers",1,0.000146842878120411,0.0810546875
"clock",1,0.000146842878120411,0.0810546875
"close",2,0.000220264317180617,0.0810546875
"closed",2,0.000220264317180617,0.0810546875
"clothing",1,0.000146842878120411,0.0810546875
"club",1,0.000146842878120411,0.0810546875
"clubbing",1,0.000146842878120411,0.0810546875
"cnn",1,0.000146842878120411,0.0810546875
"code",3,0.000293685756240822,0.0810546875
"cold",1,0.000146842878120411,0.0810546875
"collapse",1,0.000146842878120411,0.0810546875
"collapsed",1,0.000146842878120411,0.0810546875
"collective",3,0.000293685756240822,0.0810546875
"college",4,0.000367107195301028,0.0810546875
"columbia",3,0.000293685756240822,0.0810546875
"combined",1,0.000146842878120411,0.0810546875
"comey",1,0.000146842878120411,0.0810546875
"coming",2,0.000220264317180617,0.0810546875
"comments",1,0.000146842878120411,0.0810546875
"commissioner",1,0.000146842878120411,0.0810546875
"committee",1,0.000146842878120411,0.0810546875
"committing",1,0.000146842878120411,0.0810546875
"common",3,0.000293685756240822,0.0810546875
"communism",1,0.000146842878120411,0.0810546875
"communities",1,0.000146842878120411,0.0810546875
"community",1,0.000146842878120411,0.0810546875
"comoros",1,0.000146842878120411,0.0810546875
"compact",1,0.000146842878120411,0.0810546875
"companies",1,0.000146842878120411,0.0810546875
"company",5,0.000440528634361233,0.0810546875
"compared",1,0.000146842878120411,0.0810546875
"compensation",1,0.000146842878120411,0.0810546875
"completely",1,0.000146842878120411,0.0810546875
"compliance",1,0.000146842878120411,0.0810546875
"compliant",1,0.000146842878120411,0.0810546875
"conditions",1,0.000146842878120411,0.0810546875
"condoms",1,0.000146842878120411,0.0810546875
"conducted",1,0.000146842878120411,0.0810546875
"confederacy",1,0.000146842878120411,0.0810546875
"confederate",1,0.000146842878120411,0.0810546875
"conferences",1,0.000146842878120411,0.0810546875
"confiscating",1,0.000146842878120411,0.0810546875
"confronting",1,0.000146842878120411,0.0810546875
"confuse",1,0.000146842878120411,0.0810546875
"congress",16,0.00124816446402349,0.0810546875
"congressional",4,0.000367107195301028,0.0810546875
"congressman",3,0.000293685756240822,0.0810546875
"congresswoman",1,0.000146842878120411,0.0810546875
"connected",1,0.000146842878120411,0.0810546875
"connection",1,0.000146842878120411,0.0810546875
"consent",1,0.000146842878120411,0.0810546875
"conservative",1,0.000146842878120411,0.0810546875
"considered",1,0.000146842878120411,0.0810546875
"consistent",1,0.000146842878120411,0.0810546875
"constituents",1,0.000146842878120411,0.0810546875
"constitution",6,0.000513950073421439,0.0810546875
"constitutional",1,0.000146842878120411,0.0810546875
"construction",1,0.000146842878120411,0.0810546875
"consumers",1,0.000146842878120411,0.0810546875
"contends",1,0.000146842878120411,0.0810546875
"contradictory",1,0.000146842878120411,0.0810546875
"control",5,0.000440528634361233,0.0810546875
"controlled",1,0.000146842878120411,0.0810546875
"controls",1,0.000146842878120411,0.0810546875
"controversial",2,0.000220264317180617,0.0810546875
"controversyabout",1,0.000146842878120411,0.0810546875
"convicted",1,0.000146842878120411,0.0810546875
"coons",1,0.000146842878120411,0.0810546875
"copenhagen",1,0.000146842878120411,0.0810546875
"core",1,0.000146842878120411,0.0810546875
"corrections",1,0.000146842878120411,0.0810546875
"corrine",1,0.000146842878120411,0.0810546875
"corruption",3,0.000293685756240822,0.0810546875
"corvallis",1,0.000146842878120411,0.0810546875
"cory",1,0.000146842878120411,0.0810546875
"cost",7,0.000587371512481645,0.0810546875
"costing",1,0.000146842878120411,0.0810546875
"costs",2,0.000220264317180617,0.0810546875
"cotton",1,0.000146842878120411,0.0810546875
"council",4,0.000367107195301028,0.0810546875
"counseling",1,0.000146842878120411,0.0810546875
"counted",2,0.000220264317180617,0.0810546875
"counties",1,0.000146842878120411,0.0810546875
"counting",1,0.000146842878120411,0.0810546875
"countries",2,0.000220264317180617,0.0810546875
"country",12,0.000954478707782673,0.0810546875
"county",4,0.000367107195301028,0.0810546875
"couple",1,0.000146842878120411,0.0810546875
"court",2,0.000220264317180617,0.0810546875
"courts",1,0.000146842878120411,0.0810546875
"coverage",4,0.000367107195301028,0.0810546875
"covered",1,0.000146842878120411,0.0810546875
"covering",1,0.000146842878120411,0.0810546875
"craig",1,0.000146842878120411,0.0810546875
"create",5,0.000440528634361233,0.0810546875
"created",14,0.00110132158590308,0.0810546875
"creating",1,0.000146842878120411,0.0810546875
"creatingposts",1,0.000146842878120411,0.0810546875
"creation",1,0.000146842878120411,0.0810546875
"credit",2,0.000220264317180617,0.0810546875
"credits",1,0.000146842878120411,0.0810546875
"creflo",2,0.000220264317180617,0.0810546875
"crime",6,0.000513950073421439,0.0810546875
"criminal",1,0.000146842878120411,0.0810546875
"crisis",1,0.000146842878120411,0.0810546875
"crist",2,0.000220264317180617,0.0810546875
"crists",1,0.000146842878120411,0.0810546875
"criticized",1,0.000146842878120411,0.0810546875
"criticizing",1,0.000146842878120411,0.0810546875
"crooked",1,0.000146842878120411,0.0810546875
"cross",2,0.000220264317180617,0.0810546875
"crossing",1,0.000146842878120411,0.0810546875
"crowd",1,0.000146842878120411,0.0810546875
"cruz",3,0.000293685756240822,0.0810546875
"cruzs",1,0.000146842878120411,0.0810546875
"cruzsaid",1,0.000146842878120411,0.0810546875
"cuban",1,0.000146842878120411,0.0810546875
"cuccinelli",1,0.000146842878120411,0.0810546875
"cups",2,0.000220264317180617,0.0810546875
"cured",1,0.000146842878120411,0.0810546875
"current",3,0.000293685756240822,0.0810546875
"customer",1,0.000146842878120411,0.0810546875
"cut",8,0.00066079295154185,0.0810546875
"cuts",3,0.000293685756240822,0.0810546875
"czech",1,0.000146842878120411,0.0810546875
"daily",1,0.000146842878120411,0.0810546875
"dam",1,0.000146842878120411,0.0810546875
"damage",1,0.000146842878120411,0.0810546875
"damaged",1,0.000146842878120411,0.0810546875
"damaging",1,0.000146842878120411,0.0810546875
"dan",2,0.000220264317180617,0.0810546875
"dane",1,0.000146842878120411,0.0810546875
"danger",1,0.000146842878120411,0.0810546875
"dangerous",1,0.000146842878120411,0.0810546875
"data",2,0.000220264317180617,0.0810546875
"database",1,0.000146842878120411,0.0810546875
"david",5,0.000440528634361233,0.0810546875
"davis",3,0.000293685756240822,0.0810546875
"day",5,0.000440528634361233,0.0810546875
"days",4,0.000367107195301028,0.0810546875
"dead",1,0.000146842878120411,0.0810546875
"deal",1,0.000146842878120411,0.0810546875
"dealt",1,0.000146842878120411,0.0810546875
"dearborn",1,0.000146842878120411,0.0810546875
"death",3,0.000293685756240822,0.0810546875
"debate",5,0.000440528634361233,0.0810546875
"debates",2,0.000220264317180617,0.0810546875
"debt",4,0.000367107195301028,0.0810546875
"decade",1,0.000146842878120411,0.0810546875
"decapitated",1,0.000146842878120411,0.0810546875
"decision",1,0.000146842878120411,0.0810546875
"declaration",1,0.000146842878120411,0.0810546875
"declared",1,0.000146842878120411,0.0810546875
"declining",1,0.000146842878120411,0.0810546875
"decor",1,0.000146842878120411,0.0810546875
"decrease",1,0.000146842878120411,0.0810546875
"decreased",2,0.000220264317180617,0.0810546875
"dedicated",1,0.000146842878120411,0.0810546875
"deduct",1,0.000146842878120411,0.0810546875
"deduction",1,0.000146842878120411,0.0810546875
"deductions",1,0.000146842878120411,0.0810546875
"dee",1,0.000146842878120411,0.0810546875
"deem",1,0.000146842878120411,0.0810546875
"deer",1,0.000146842878120411,0.0810546875
"defazio",1,0.000146842878120411,0.0810546875
"defeat",1,0.000146842878120411,0.0810546875
"defense",4,0.000367107195301028,0.0810546875
"deficits",1,0.000146842878120411,0.0810546875
"defined",1,0.000146842878120411,0.0810546875
"delaware",1,0.000146842878120411,0.0810546875
"delayed",2,0.000220264317180617,0.0810546875
"deleted",3,0.000293685756240822,0.0810546875
"deliberately",1,0.000146842878120411,0.0810546875
"delivered",1,0.000146842878120411,0.0810546875
"delivering",1,0.000146842878120411,0.0810546875
"delivers",1,0.000146842878120411,0.0810546875
"demanding",1,0.000146842878120411,0.0810546875
"democracy",1,0.000146842878120411,0.0810546875
"democrat",6,0.000513950073421439,0.0810546875
"democratic",5,0.000440528634361233,0.0810546875
"democrats",9,0.000734214390602056,0.0810546875
"demond",1,0.000146842878120411,0.0810546875
"dems",1,0.000146842878120411,0.0810546875
"denied",1,0.000146842878120411,0.0810546875
"denver",1,0.000146842878120411,0.0810546875
"deny",2,0.000220264317180617,0.0810546875
"denying",1,0.000146842878120411,0.0810546875
"department",5,0.000440528634361233,0.0810546875
"depend",1,0.000146842878120411,0.0810546875
"depetro",1,0.000146842878120411,0.0810546875
"depicts",1,0.000146842878120411,0.0810546875
"deposit",1,0.000146842878120411,0.0810546875
"depressed",1,0.000146842878120411,0.0810546875
"deprive",1,0.000146842878120411,0.0810546875
"depriving",1,0.000146842878120411,0.0810546875
"des",1,0.000146842878120411,0.0810546875
"descent",1,0.000146842878120411,0.0810546875
"desert",1,0.000146842878120411,0.0810546875
"destroy",1,0.000146842878120411,0.0810546875
"destruct",1,0.000146842878120411,0.0810546875
"determined",1,0.000146842878120411,0.0810546875
"deutsche",1,0.000146842878120411,0.0810546875
"develop",1,0.000146842878120411,0.0810546875
"development",1,0.000146842878120411,0.0810546875
"devices",1,0.000146842878120411,0.0810546875
"dewhurst",1,0.000146842878120411,0.0810546875
"diapers",1,0.000146842878120411,0.0810546875
"dickens",1,0.000146842878120411,0.0810546875
"die",1,0.000146842878120411,0.0810546875
"died",2,0.000220264317180617,0.0810546875
"dies",1,0.000146842878120411,0.0810546875
"difference",1,0.000146842878120411,0.0810546875
"directed",1,0.000146842878120411,0.0810546875
"director",1,0.000146842878120411,0.0810546875
"disagrees",1,0.000146842878120411,0.0810546875
"disaster",1,0.000146842878120411,0.0810546875
