"Var1","Freq","cond.prob","prior"
"admission",1,0.000102774922918808,0.193498883928571
"admissions",1,0.000102774922918808,0.193498883928571
"admit",2,0.000154162384378212,0.193498883928571
"admits",2,0.000154162384378212,0.193498883928571
"admitted",1,0.000102774922918808,0.193498883928571
"adolescents",1,0.000102774922918808,0.193498883928571
"ads",3,0.000205549845837616,0.193498883928571
"adult",1,0.000102774922918808,0.193498883928571
"adults",2,0.000154162384378212,0.193498883928571
"advance",1,0.000102774922918808,0.193498883928571
"advanced",3,0.000205549845837616,0.193498883928571
"advancing",1,0.000102774922918808,0.193498883928571
"advertising",1,0.000102774922918808,0.193498883928571
"advised",1,0.000102774922918808,0.193498883928571
"adviser",1,0.000102774922918808,0.193498883928571
"advocate",1,0.000102774922918808,0.193498883928571
"advocated",2,0.000154162384378212,0.193498883928571
"affairs",1,0.000102774922918808,0.193498883928571
"affecttheir",1,0.000102774922918808,0.193498883928571
"affiliation",1,0.000102774922918808,0.193498883928571
"affirmative",1,0.000102774922918808,0.193498883928571
"afford",3,0.000205549845837616,0.193498883928571
"affordable",8,0.000462487153134635,0.193498883928571
"afghanistan",4,0.00025693730729702,0.193498883928571
"africa",7,0.000411099691675231,0.193498883928571
"african",7,0.000411099691675231,0.193498883928571
"afscme",1,0.000102774922918808,0.193498883928571
"afterfive",1,0.000102774922918808,0.193498883928571
"age",4,0.00025693730729702,0.193498883928571
"agencies",2,0.000154162384378212,0.193498883928571
"agency",2,0.000154162384378212,0.193498883928571
"agencys",1,0.000102774922918808,0.193498883928571
"ages",1,0.000102774922918808,0.193498883928571
"agree",3,0.000205549845837616,0.193498883928571
"agreement",4,0.00025693730729702,0.193498883928571
"agrees",1,0.000102774922918808,0.193498883928571
"agriculture",2,0.000154162384378212,0.193498883928571
"aid",5,0.000308324768756423,0.193498883928571
"aides",1,0.000102774922918808,0.193498883928571
"aids",4,0.00025693730729702,0.193498883928571
"aig",1,0.000102774922918808,0.193498883928571
"air",7,0.000411099691675231,0.193498883928571
"airport",2,0.000154162384378212,0.193498883928571
"airports",1,0.000102774922918808,0.193498883928571
"alabama",1,0.000102774922918808,0.193498883928571
"alaska",2,0.000154162384378212,0.193498883928571
"alcohol",3,0.000205549845837616,0.193498883928571
"alex",3,0.000205549845837616,0.193498883928571
"aliens",4,0.00025693730729702,0.193498883928571
"aligned",1,0.000102774922918808,0.193498883928571
"allan",2,0.000154162384378212,0.193498883928571
"allen",3,0.000205549845837616,0.193498883928571
"alliance",1,0.000102774922918808,0.193498883928571
"allies",1,0.000102774922918808,0.193498883928571
"allowable",1,0.000102774922918808,0.193498883928571
"allowed",10,0.000565262076053443,0.193498883928571
"allowing",3,0.000205549845837616,0.193498883928571
"almond",1,0.000102774922918808,0.193498883928571
"altered",1,0.000102774922918808,0.193498883928571
"altogether",1,0.000102774922918808,0.193498883928571
"amajority",1,0.000102774922918808,0.193498883928571
"amassing",1,0.000102774922918808,0.193498883928571
"amazing",1,0.000102774922918808,0.193498883928571
"ambitions",1,0.000102774922918808,0.193498883928571
"amendment",6,0.000359712230215827,0.193498883928571
"amendments",4,0.00025693730729702,0.193498883928571
"america",25,0.0013360739979445,0.193498883928571
"american",38,0.00200411099691675,0.193498883928571
"americans",40,0.00210688591983556,0.193498883928571
"americanscan",1,0.000102774922918808,0.193498883928571
"americanschools",1,0.000102774922918808,0.193498883928571
"americas",3,0.000205549845837616,0.193498883928571
"ammunition",1,0.000102774922918808,0.193498883928571
"amnesty",4,0.00025693730729702,0.193498883928571
"amounts",1,0.000102774922918808,0.193498883928571
"analysis",1,0.000102774922918808,0.193498883928571
"angel",1,0.000102774922918808,0.193498883928571
"angeles",3,0.000205549845837616,0.193498883928571
"announced",1,0.000102774922918808,0.193498883928571
"announcing",1,0.000102774922918808,0.193498883928571
"annual",4,0.00025693730729702,0.193498883928571
"annually",4,0.00025693730729702,0.193498883928571
"answer",1,0.000102774922918808,0.193498883928571
"answers",1,0.000102774922918808,0.193498883928571
"anti",2,0.000154162384378212,0.193498883928571
"antibiotics",1,0.000102774922918808,0.193498883928571
"antonio",1,0.000102774922918808,0.193498883928571
"apartment",1,0.000102774922918808,0.193498883928571
"appalled",1,0.000102774922918808,0.193498883928571
"apparent",1,0.000102774922918808,0.193498883928571
"appeals",1,0.000102774922918808,0.193498883928571
"appearance",1,0.000102774922918808,0.193498883928571
"appearances",1,0.000102774922918808,0.193498883928571
"appeared",1,0.000102774922918808,0.193498883928571
"appears",2,0.000154162384378212,0.193498883928571
"apple",2,0.000154162384378212,0.193498883928571
"apples",1,0.000102774922918808,0.193498883928571
"applicants",1,0.000102774922918808,0.193498883928571
"applied",2,0.000154162384378212,0.193498883928571
"apply",3,0.000205549845837616,0.193498883928571
"appointments",1,0.000102774922918808,0.193498883928571
"apprehended",1,0.000102774922918808,0.193498883928571
"apprehensions",1,0.000102774922918808,0.193498883928571
"approach",2,0.000154162384378212,0.193498883928571
"appropriately",1,0.000102774922918808,0.193498883928571
"appropriation",1,0.000102774922918808,0.193498883928571
"approval",2,0.000154162384378212,0.193498883928571
"approved",2,0.000154162384378212,0.193498883928571
"april",3,0.000205549845837616,0.193498883928571
"archdiocese",1,0.000102774922918808,0.193498883928571
"architects",1,0.000102774922918808,0.193498883928571
"areon",1,0.000102774922918808,0.193498883928571
"arizona",6,0.000359712230215827,0.193498883928571
"arizonans",1,0.000102774922918808,0.193498883928571
"arlen",1,0.000102774922918808,0.193498883928571
"armor",1,0.000102774922918808,0.193498883928571
"arms",1,0.000102774922918808,0.193498883928571
"array",1,0.000102774922918808,0.193498883928571
"arrested",2,0.000154162384378212,0.193498883928571
"arrests",1,0.000102774922918808,0.193498883928571
"arsenal",1,0.000102774922918808,0.193498883928571
"art",1,0.000102774922918808,0.193498883928571
"asbig",1,0.000102774922918808,0.193498883928571
"asian",1,0.000102774922918808,0.193498883928571
"assad",1,0.000102774922918808,0.193498883928571
"assault",5,0.000308324768756423,0.193498883928571
"assembly",1,0.000102774922918808,0.193498883928571
"assessments",1,0.000102774922918808,0.193498883928571
"assistance",2,0.000154162384378212,0.193498883928571
"assistant",1,0.000102774922918808,0.193498883928571
"assisted",2,0.000154162384378212,0.193498883928571
"assisting",1,0.000102774922918808,0.193498883928571
"association",1,0.000102774922918808,0.193498883928571
"assure",1,0.000102774922918808,0.193498883928571
"astonishing",1,0.000102774922918808,0.193498883928571
"asylum",1,0.000102774922918808,0.193498883928571
"atf",1,0.000102774922918808,0.193498883928571
"atlanta",5,0.000308324768756423,0.193498883928571
"atlantas",1,0.000102774922918808,0.193498883928571
"atmospheric",1,0.000102774922918808,0.193498883928571
"atms",1,0.000102774922918808,0.193498883928571
"attack",2,0.000154162384378212,0.193498883928571
"attacking",1,0.000102774922918808,0.193498883928571
"attacks",2,0.000154162384378212,0.193498883928571
"attempted",3,0.000205549845837616,0.193498883928571
"attend",4,0.00025693730729702,0.193498883928571
"attendance",1,0.000102774922918808,0.193498883928571
"attended",1,0.000102774922918808,0.193498883928571
"attorney",2,0.000154162384378212,0.193498883928571
"attorneys",2,0.000154162384378212,0.193498883928571
"attracted",1,0.000102774922918808,0.193498883928571
"attrition",1,0.000102774922918808,0.193498883928571
"august",1,0.000102774922918808,0.193498883928571
"austin",9,0.000513874614594039,0.193498883928571
"authorities",1,0.000102774922918808,0.193498883928571
"authority",4,0.00025693730729702,0.193498883928571
"authorize",1,0.000102774922918808,0.193498883928571
"authorized",1,0.000102774922918808,0.193498883928571
"authorizing",1,0.000102774922918808,0.193498883928571
"autism",1,0.000102774922918808,0.193498883928571
"auto",3,0.000205549845837616,0.193498883928571
"automatic",1,0.000102774922918808,0.193498883928571
"automobile",1,0.000102774922918808,0.193498883928571
"average",38,0.00200411099691675,0.193498883928571
"averagein",1,0.000102774922918808,0.193498883928571
"avid",1,0.000102774922918808,0.193498883928571
"award",1,0.000102774922918808,0.193498883928571
"awarded",2,0.000154162384378212,0.193498883928571
"ayotte",3,0.000205549845837616,0.193498883928571
"babies",3,0.000205549845837616,0.193498883928571
"baby",1,0.000102774922918808,0.193498883928571
"bachelors",1,0.000102774922918808,0.193498883928571
"bachus",1,0.000102774922918808,0.193498883928571
"background",8,0.000462487153134635,0.193498883928571
"bad",3,0.000205549845837616,0.193498883928571
"bag",1,0.000102774922918808,0.193498883928571
"bailey",2,0.000154162384378212,0.193498883928571
"bailout",1,0.000102774922918808,0.193498883928571
"balance",8,0.000462487153134635,0.193498883928571
"balanced",3,0.000205549845837616,0.193498883928571
"balancing",2,0.000154162384378212,0.193498883928571
"baldwin",4,0.00025693730729702,0.193498883928571
"balloons",1,0.000102774922918808,0.193498883928571
"ballot",4,0.00025693730729702,0.193498883928571
"ballots",2,0.000154162384378212,0.193498883928571
"baltimore",1,0.000102774922918808,0.193498883928571
"ban",9,0.000513874614594039,0.193498883928571
"banana",1,0.000102774922918808,0.193498883928571
"bangladesh",1,0.000102774922918808,0.193498883928571
"bank",5,0.000308324768756423,0.193498883928571
"bankrupt",2,0.000154162384378212,0.193498883928571
"bankruptcies",1,0.000102774922918808,0.193498883928571
"banks",3,0.000205549845837616,0.193498883928571
"banned",3,0.000205549845837616,0.193498883928571
"banning",2,0.000154162384378212,0.193498883928571
"bar",2,0.000154162384378212,0.193498883928571
"barack",37,0.00195272353545735,0.193498883928571
"barbara",2,0.000154162384378212,0.193498883928571
"barbaric",1,0.000102774922918808,0.193498883928571
"barely",2,0.000154162384378212,0.193498883928571
"bargaining",3,0.000205549845837616,0.193498883928571
"barking",1,0.000102774922918808,0.193498883928571
"barred",1,0.000102774922918808,0.193498883928571
"barrel",3,0.000205549845837616,0.193498883928571
"barrels",1,0.000102774922918808,0.193498883928571
"barrett",1,0.000102774922918808,0.193498883928571
"barriers",1,0.000102774922918808,0.193498883928571
"barry",1,0.000102774922918808,0.193498883928571
"bars",1,0.000102774922918808,0.193498883928571
"barware",1,0.000102774922918808,0.193498883928571
"based",5,0.000308324768756423,0.193498883928571
"basic",3,0.000205549845837616,0.193498883928571
"basically",4,0.00025693730729702,0.193498883928571
"basis",1,0.000102774922918808,0.193498883928571
"basketball",1,0.000102774922918808,0.193498883928571
"battle",2,0.000154162384378212,0.193498883928571
"baucus",1,0.000102774922918808,0.193498883928571
"bay",2,0.000154162384378212,0.193498883928571
"beach",1,0.000102774922918808,0.193498883928571
"beaches",1,0.000102774922918808,0.193498883928571
"bean",1,0.000102774922918808,0.193498883928571
"beat",2,0.000154162384378212,0.193498883928571
"bed",1,0.000102774922918808,0.193498883928571
"bedroom",1,0.000102774922918808,0.193498883928571
"beef",1,0.000102774922918808,0.193498883928571
"begich",1,0.000102774922918808,0.193498883928571
"behalf",1,0.000102774922918808,0.193498883928571
"behavior",1,0.000102774922918808,0.193498883928571
"believes",1,0.000102774922918808,0.193498883928571
"bell",1,0.000102774922918808,0.193498883928571
"belongs",1,0.000102774922918808,0.193498883928571
"benefit",7,0.000411099691675231,0.193498883928571
"benefits",5,0.000308324768756423,0.193498883928571
"benefitted",1,0.000102774922918808,0.193498883928571
"benghazi",1,0.000102774922918808,0.193498883928571
"benjamin",1,0.000102774922918808,0.193498883928571
"benson",1,0.000102774922918808,0.193498883928571
"bermuda",1,0.000102774922918808,0.193498883928571
"bernardino",1,0.000102774922918808,0.193498883928571
"bernie",8,0.000462487153134635,0.193498883928571
"beta",1,0.000102774922918808,0.193498883928571
"biden",2,0.000154162384378212,0.193498883928571
"bigger",2,0.000154162384378212,0.193498883928571
"biggest",7,0.000411099691675231,0.193498883928571
"bike",1,0.000102774922918808,0.193498883928571
"billionaires",1,0.000102774922918808,0.193498883928571
"billions",2,0.000154162384378212,0.193498883928571
"bills",9,0.000513874614594039,0.193498883928571
"binational",1,0.000102774922918808,0.193498883928571
"bipartisan",5,0.000308324768756423,0.193498883928571
"birth",3,0.000205549845837616,0.193498883928571
"birther",1,0.000102774922918808,0.193498883928571
"black",4,0.00025693730729702,0.193498883928571
"blacks",1,0.000102774922918808,0.193498883928571
"blackstone",1,0.000102774922918808,0.193498883928571
"blair",1,0.000102774922918808,0.193498883928571
"blaming",1,0.000102774922918808,0.193498883928571
"blank",1,0.000102774922918808,0.193498883928571
"bled",1,0.000102774922918808,0.193498883928571
"blocked",2,0.000154162384378212,0.193498883928571
"blog",1,0.000102774922918808,0.193498883928571
"blue",1,0.000102774922918808,0.193498883928571
"blueberry",1,0.000102774922918808,0.193498883928571
"blueprint",1,0.000102774922918808,0.193498883928571
"blunt",1,0.000102774922918808,0.193498883928571
"blunts",1,0.000102774922918808,0.193498883928571
"board",7,0.000411099691675231,0.193498883928571
"boards",2,0.000154162384378212,0.193498883928571
"bodied",1,0.000102774922918808,0.193498883928571
"bodily",1,0.000102774922918808,0.193498883928571
"body",2,0.000154162384378212,0.193498883928571
"bombing",1,0.000102774922918808,0.193498883928571
"bombs",1,0.000102774922918808,0.193498883928571
"bond",1,0.000102774922918808,0.193498883928571
"bonds",1,0.000102774922918808,0.193498883928571
"bonus",1,0.000102774922918808,0.193498883928571
"bonuses",4,0.00025693730729702,0.193498883928571
"book",1,0.000102774922918808,0.193498883928571
"boost",1,0.000102774922918808,0.193498883928571
"border",10,0.000565262076053443,0.193498883928571
"borders",2,0.000154162384378212,0.193498883928571
"born",6,0.000359712230215827,0.193498883928571
"borrow",1,0.000102774922918808,0.193498883928571
"borrowed",1,0.000102774922918808,0.193498883928571
"borrowing",1,0.000102774922918808,0.193498883928571
"boss",1,0.000102774922918808,0.193498883928571
"boston",1,0.000102774922918808,0.193498883928571
"bought",1,0.000102774922918808,0.193498883928571
"boxer",1,0.000102774922918808,0.193498883928571
"bp",2,0.000154162384378212,0.193498883928571
"bradley",1,0.000102774922918808,0.193498883928571
"bradleys",1,0.000102774922918808,0.193498883928571
"bragged",1,0.000102774922918808,0.193498883928571
"bragging",1,0.000102774922918808,0.193498883928571
"brain",1,0.000102774922918808,0.193498883928571
"braley",1,0.000102774922918808,0.193498883928571
"brandes",1,0.000102774922918808,0.193498883928571
"braves",1,0.000102774922918808,0.193498883928571
"brazilian",1,0.000102774922918808,0.193498883928571
"break",2,0.000154162384378212,0.193498883928571
"breakfasts",1,0.000102774922918808,0.193498883928571
"breaking",1,0.000102774922918808,0.193498883928571
"breaks",6,0.000359712230215827,0.193498883928571
"breast",1,0.000102774922918808,0.193498883928571
"bridge",2,0.000154162384378212,0.193498883928571
"bridges",2,0.000154162384378212,0.193498883928571
"briefings",1,0.000102774922918808,0.193498883928571
"bring",1,0.000102774922918808,0.193498883928571
"bringing",2,0.000154162384378212,0.193498883928571
"brings",1,0.000102774922918808,0.193498883928571
"britains",1,0.000102774922918808,0.193498883928571
"britsare",1,0.000102774922918808,0.193498883928571
"broad",1,0.000102774922918808,0.193498883928571
"broke",2,0.000154162384378212,0.193498883928571
"broken",1,0.000102774922918808,0.193498883928571
"broker",1,0.000102774922918808,0.193498883928571
"brothers",1,0.000102774922918808,0.193498883928571
"brought",3,0.000205549845837616,0.193498883928571
"broward",1,0.000102774922918808,0.193498883928571
"brown",4,0.00025693730729702,0.193498883928571
"browns",1,0.000102774922918808,0.193498883928571
"bruce",1,0.000102774922918808,0.193498883928571
"brutal",1,0.000102774922918808,0.193498883928571
"buck",1,0.000102774922918808,0.193498883928571
"bucket",1,0.000102774922918808,0.193498883928571
"budget",53,0.00277492291880781,0.193498883928571
"budgets",4,0.00025693730729702,0.193498883928571
"build",5,0.000308324768756423,0.193498883928571
"building",1,0.000102774922918808,0.193498883928571
"built",2,0.000154162384378212,0.193498883928571
"bullhorns",1,0.000102774922918808,0.193498883928571
"bullying",1,0.000102774922918808,0.193498883928571
"bunch",1,0.000102774922918808,0.193498883928571
"buono",1,0.000102774922918808,0.193498883928571
"burden",2,0.000154162384378212,0.193498883928571
"burdening",1,0.000102774922918808,0.193498883928571
"bureau",2,0.000154162384378212,0.193498883928571
"bureaucracy",1,0.000102774922918808,0.193498883928571
"bureaucrat",1,0.000102774922918808,0.193498883928571
"bureaucrats",1,0.000102774922918808,0.193498883928571
"burgers",1,0.000102774922918808,0.193498883928571
"burkes",1,0.000102774922918808,0.193498883928571
"burlington",1,0.000102774922918808,0.193498883928571
"burn",1,0.000102774922918808,0.193498883928571
"burning",1,0.000102774922918808,0.193498883928571
"bus",2,0.000154162384378212,0.193498883928571
"bush",31,0.00164439876670093,0.193498883928571
"bushs",2,0.000154162384378212,0.193498883928571
"business",13,0.000719424460431655,0.193498883928571
"businesses",14,0.000770811921891059,0.193498883928571
"button",1,0.000102774922918808,0.193498883928571
"cakes",1,0.000102774922918808,0.193498883928571
"calculate",1,0.000102774922918808,0.193498883928571
"caliber",1,0.000102774922918808,0.193498883928571
"california",9,0.000513874614594039,0.193498883928571
"californians",1,0.000102774922918808,0.193498883928571
"californias",2,0.000154162384378212,0.193498883928571
"called",6,0.000359712230215827,0.193498883928571
"calls",1,0.000102774922918808,0.193498883928571
"calm",1,0.000102774922918808,0.193498883928571
"camden",1,0.000102774922918808,0.193498883928571
"cameras",1,0.000102774922918808,0.193498883928571
"campaign",19,0.00102774922918808,0.193498883928571
"campaigned",1,0.000102774922918808,0.193498883928571
"campaigning",2,0.000154162384378212,0.193498883928571
"campaigns",3,0.000205549845837616,0.193498883928571
"camper",1,0.000102774922918808,0.193498883928571
"campus",1,0.000102774922918808,0.193498883928571
"campuses",1,0.000102774922918808,0.193498883928571
"canada",1,0.000102774922918808,0.193498883928571
"canadian",1,0.000102774922918808,0.193498883928571
"cancer",4,0.00025693730729702,0.193498883928571
"candidacy",1,0.000102774922918808,0.193498883928571
"candidate",17,0.00092497430626927,0.193498883928571
"candidatemarilinda",1,0.000102774922918808,0.193498883928571
"candidates",7,0.000411099691675231,0.193498883928571
"cantero",1,0.000102774922918808,0.193498883928571
"cantor",1,0.000102774922918808,0.193498883928571
"cap",2,0.000154162384378212,0.193498883928571
"capacity",1,0.000102774922918808,0.193498883928571
"capita",3,0.000205549845837616,0.193498883928571
"capital",1,0.000102774922918808,0.193498883928571
"capitals",1,0.000102774922918808,0.193498883928571
"capitol",3,0.000205549845837616,0.193498883928571
"capped",1,0.000102774922918808,0.193498883928571
"caprio",1,0.000102774922918808,0.193498883928571
"car",4,0.00025693730729702,0.193498883928571
"carbon",1,0.000102774922918808,0.193498883928571
"card",2,0.000154162384378212,0.193498883928571
"care",46,0.00241521068859198,0.193498883928571
"career",3,0.000205549845837616,0.193498883928571
"carl",1,0.000102774922918808,0.193498883928571
"carly",2,0.000154162384378212,0.193498883928571
"carolina",7,0.000411099691675231,0.193498883928571
"carolinas",1,0.000102774922918808,0.193498883928571
"carolinians",1,0.000102774922918808,0.193498883928571
"carried",1,0.000102774922918808,0.193498883928571
"carroll",1,0.000102774922918808,0.193498883928571
"carry",4,0.00025693730729702,0.193498883928571
"cars",2,0.000154162384378212,0.193498883928571
"cartel",1,0.000102774922918808,0.193498883928571
"carter",2,0.000154162384378212,0.193498883928571
"cash",2,0.000154162384378212,0.193498883928571
"casino",2,0.000154162384378212,0.193498883928571
"casinos",1,0.000102774922918808,0.193498883928571
"cast",3,0.000205549845837616,0.193498883928571
"casualties",2,0.000154162384378212,0.193498883928571
"catch",1,0.000102774922918808,0.193498883928571
"category",1,0.000102774922918808,0.193498883928571
"cathedral",1,0.000102774922918808,0.193498883928571
"cato",1,0.000102774922918808,0.193498883928571
"caucus",1,0.000102774922918808,0.193498883928571
"caucuses",1,0.000102774922918808,0.193498883928571
"caused",3,0.000205549845837616,0.193498883928571
"ceiling",5,0.000308324768756423,0.193498883928571
"celebrates",1,0.000102774922918808,0.193498883928571
"cell",2,0.000154162384378212,0.193498883928571
"cellphones",1,0.000102774922918808,0.193498883928571
"census",4,0.00025693730729702,0.193498883928571
"center",3,0.000205549845837616,0.193498883928571
"central",5,0.000308324768756423,0.193498883928571
"cents",10,0.000565262076053443,0.193498883928571
"century",4,0.00025693730729702,0.193498883928571
"ceo",3,0.000205549845837616,0.193498883928571
"ceos",1,0.000102774922918808,0.193498883928571
"certifications",1,0.000102774922918808,0.193498883928571
"cervical",1,0.000102774922918808,0.193498883928571
"chain",1,0.000102774922918808,0.193498883928571
"chairs",1,0.000102774922918808,0.193498883928571
"chairwoman",1,0.000102774922918808,0.193498883928571
"challenge",1,0.000102774922918808,0.193498883928571
"chambliss",1,0.000102774922918808,0.193498883928571
"chance",3,0.000205549845837616,0.193498883928571
"chances",1,0.000102774922918808,0.193498883928571
"change",10,0.000565262076053443,0.193498883928571
"changed",4,0.00025693730729702,0.193498883928571
"changing",1,0.000102774922918808,0.193498883928571
"channel",1,0.000102774922918808,0.193498883928571
"charge",2,0.000154162384378212,0.193498883928571
"charity",1,0.000102774922918808,0.193498883928571
"charles",1,0.000102774922918808,0.193498883928571
"charleston",2,0.000154162384378212,0.193498883928571
"charlie",3,0.000205549845837616,0.193498883928571
"charter",4,0.00025693730729702,0.193498883928571
"cheat",1,0.000102774922918808,0.193498883928571
"cheated",1,0.000102774922918808,0.193498883928571
"cheating",1,0.000102774922918808,0.193498883928571
"check",11,0.000616649537512847,0.193498883928571
"checks",6,0.000359712230215827,0.193498883928571
"checkups",1,0.000102774922918808,0.193498883928571
"cheesemakers",1,0.000102774922918808,0.193498883928571
"cheetos",1,0.000102774922918808,0.193498883928571
"chemical",3,0.000205549845837616,0.193498883928571
"chevron",1,0.000102774922918808,0.193498883928571
"chicago",1,0.000102774922918808,0.193498883928571
"chief",2,0.000154162384378212,0.193498883928571
"child",6,0.000359712230215827,0.193498883928571
"childbearing",1,0.000102774922918808,0.193498883928571
"childhood",3,0.000205549845837616,0.193498883928571
"children",14,0.000770811921891059,0.193498883928571
"childrens",1,0.000102774922918808,0.193498883928571
"china",10,0.000565262076053443,0.193498883928571
"chinas",1,0.000102774922918808,0.193498883928571
"chinese",4,0.00025693730729702,0.193498883928571
"chips",1,0.000102774922918808,0.193498883928571
"choice",3,0.000205549845837616,0.193498883928571
"choose",2,0.000154162384378212,0.193498883928571
"choppers",1,0.000102774922918808,0.193498883928571
"chose",1,0.000102774922918808,0.193498883928571
"chris",8,0.000462487153134635,0.193498883928571
"christ",1,0.000102774922918808,0.193498883928571
"christian",1,0.000102774922918808,0.193498883928571
"christianity",1,0.000102774922918808,0.193498883928571
"christie",8,0.000462487153134635,0.193498883928571
"chronic",1,0.000102774922918808,0.193498883928571
"chronically",1,0.000102774922918808,0.193498883928571
"chu",1,0.000102774922918808,0.193498883928571
"church",2,0.000154162384378212,0.193498883928571
"churns",1,0.000102774922918808,0.193498883928571
"cia",1,0.000102774922918808,0.193498883928571
"ciancis",1,0.000102774922918808,0.193498883928571
"cicilline",1,0.000102774922918808,0.193498883928571
"cigarette",1,0.000102774922918808,0.193498883928571
"citation",1,0.000102774922918808,0.193498883928571
"citations",1,0.000102774922918808,0.193498883928571
"cited",1,0.000102774922918808,0.193498883928571
"cites",1,0.000102774922918808,0.193498883928571
"cities",9,0.000513874614594039,0.193498883928571
"citizen",2,0.000154162384378212,0.193498883928571
"citizens",12,0.000668036998972251,0.193498883928571
"citizenship",4,0.00025693730729702,0.193498883928571
"citrus",1,0.000102774922918808,0.193498883928571
"city",18,0.000976361767728674,0.193498883928571
"civil",4,0.00025693730729702,0.193498883928571
"civilian",1,0.000102774922918808,0.193498883928571
"claim",2,0.000154162384378212,0.193498883928571
"clarke",2,0.000154162384378212,0.193498883928571
"class",7,0.000411099691675231,0.193498883928571
"classified",2,0.000154162384378212,0.193498883928571
"classroom",1,0.000102774922918808,0.193498883928571
"classrooms",1,0.000102774922918808,0.193498883928571
"clean",2,0.000154162384378212,0.193498883928571
"cleaners",1,0.000102774922918808,0.193498883928571
"clerks",1,0.000102774922918808,0.193498883928571
"climate",6,0.000359712230215827,0.193498883928571
"climb",1,0.000102774922918808,0.193498883928571
"clinton",21,0.00113052415210689,0.193498883928571
"clintons",4,0.00025693730729702,0.193498883928571
"close",6,0.000359712230215827,0.193498883928571
"closed",2,0.000154162384378212,0.193498883928571
"closer",2,0.000154162384378212,0.193498883928571
"closing",3,0.000205549845837616,0.193498883928571
"club",1,0.000102774922918808,0.193498883928571
"clubs",1,0.000102774922918808,0.193498883928571
"cnn",1,0.000102774922918808,0.193498883928571
"coach",1,0.000102774922918808,0.193498883928571
"coal",2,0.000154162384378212,0.193498883928571
"coalition",2,0.000154162384378212,0.193498883928571
"coast",4,0.00025693730729702,0.193498883928571
"cobb",1,0.000102774922918808,0.193498883928571
"cocaine",2,0.000154162384378212,0.193498883928571
"code",3,0.000205549845837616,0.193498883928571
"codes",1,0.000102774922918808,0.193498883928571
"coffman",1,0.000102774922918808,0.193498883928571
"cold",1,0.000102774922918808,0.193498883928571
"collapse",1,0.000102774922918808,0.193498883928571
"colleague",1,0.000102774922918808,0.193498883928571
"colleagues",1,0.000102774922918808,0.193498883928571
"collect",1,0.000102774922918808,0.193498883928571
"collected",1,0.000102774922918808,0.193498883928571
"collecting",1,0.000102774922918808,0.193498883928571
"collections",1,0.000102774922918808,0.193498883928571
