"Var1","Freq","cond.prob","prior"
"aids",2,0.000156723435377703,0.1962890625
"aidsdrugs",1,0.000104482290251802,0.1962890625
"aig",1,0.000104482290251802,0.1962890625
"air",4,0.000261205725629506,0.1962890625
"aircraft",3,0.000208964580503605,0.1962890625
"airport",2,0.000156723435377703,0.1962890625
"akin",2,0.000156723435377703,0.1962890625
"alan",1,0.000104482290251802,0.1962890625
"alarming",1,0.000104482290251802,0.1962890625
"alaska",5,0.000313446870755407,0.1962890625
"alaskan",1,0.000104482290251802,0.1962890625
"alaskas",2,0.000156723435377703,0.1962890625
"albany",1,0.000104482290251802,0.1962890625
"alcohol",3,0.000208964580503605,0.1962890625
"alcoholics",1,0.000104482290251802,0.1962890625
"alert",1,0.000104482290251802,0.1962890625
"alex",2,0.000156723435377703,0.1962890625
"alice",1,0.000104482290251802,0.1962890625
"aliens",5,0.000313446870755407,0.1962890625
"allan",1,0.000104482290251802,0.1962890625
"allegation",1,0.000104482290251802,0.1962890625
"allegations",2,0.000156723435377703,0.1962890625
"allegiance",1,0.000104482290251802,0.1962890625
"allen",4,0.000261205725629506,0.1962890625
"allencast",1,0.000104482290251802,0.1962890625
"allens",1,0.000104482290251802,0.1962890625
"alleviating",1,0.000104482290251802,0.1962890625
"allies",2,0.000156723435377703,0.1962890625
"allowed",6,0.000365688015881308,0.1962890625
"allowing",1,0.000104482290251802,0.1962890625
"alternative",2,0.000156723435377703,0.1962890625
"aluminum",1,0.000104482290251802,0.1962890625
"amash",2,0.000156723435377703,0.1962890625
"amazing",1,0.000104482290251802,0.1962890625
"amber",1,0.000104482290251802,0.1962890625
"amendment",12,0.000679134886636715,0.1962890625
"amenities",1,0.000104482290251802,0.1962890625
"america",21,0.00114930519276983,0.1962890625
"american",20,0.00109706404764392,0.1962890625
"americans",25,0.00135826977327343,0.1962890625
"americas",1,0.000104482290251802,0.1962890625
"ammo",1,0.000104482290251802,0.1962890625
"ammunition",2,0.000156723435377703,0.1962890625
"amnesty",3,0.000208964580503605,0.1962890625
"amounts",1,0.000104482290251802,0.1962890625
"andrew",1,0.000104482290251802,0.1962890625
"andropov",1,0.000104482290251802,0.1962890625
"andwas",1,0.000104482290251802,0.1962890625
"andy",1,0.000104482290251802,0.1962890625
"angry",1,0.000104482290251802,0.1962890625
"anight",1,0.000104482290251802,0.1962890625
"animal",1,0.000104482290251802,0.1962890625
"annexation",1,0.000104482290251802,0.1962890625
"annies",1,0.000104482290251802,0.1962890625
"anniversary",1,0.000104482290251802,0.1962890625
"announced",2,0.000156723435377703,0.1962890625
"announcement",1,0.000104482290251802,0.1962890625
"annual",2,0.000156723435377703,0.1962890625
"annually",1,0.000104482290251802,0.1962890625
"answer",1,0.000104482290251802,0.1962890625
"anti",2,0.000156723435377703,0.1962890625
"antitrust",1,0.000104482290251802,0.1962890625
"antonio",1,0.000104482290251802,0.1962890625
"ants",1,0.000104482290251802,0.1962890625
"apartheid",1,0.000104482290251802,0.1962890625
"apocalypse",1,0.000104482290251802,0.1962890625
"apologizing",2,0.000156723435377703,0.1962890625
"apostle",1,0.000104482290251802,0.1962890625
"appeals",1,0.000104482290251802,0.1962890625
"appearances",1,0.000104482290251802,0.1962890625
"appeared",1,0.000104482290251802,0.1962890625
"appears",2,0.000156723435377703,0.1962890625
"apples",1,0.000104482290251802,0.1962890625
"applicant",1,0.000104482290251802,0.1962890625
"apply",2,0.000156723435377703,0.1962890625
"applying",1,0.000104482290251802,0.1962890625
"appoint",2,0.000156723435377703,0.1962890625
"appointed",2,0.000156723435377703,0.1962890625
"appointee",1,0.000104482290251802,0.1962890625
"appointees",2,0.000156723435377703,0.1962890625
"approach",1,0.000104482290251802,0.1962890625
"approaching",1,0.000104482290251802,0.1962890625
"appropriately",2,0.000156723435377703,0.1962890625
"approved",4,0.000261205725629506,0.1962890625
"approving",1,0.000104482290251802,0.1962890625
"april",1,0.000104482290251802,0.1962890625
"aquarium",1,0.000104482290251802,0.1962890625
"arab",2,0.000156723435377703,0.1962890625
"arabia",4,0.000261205725629506,0.1962890625
"arbitration",1,0.000104482290251802,0.1962890625
"argument",1,0.000104482290251802,0.1962890625
"arizona",9,0.000522411451259012,0.1962890625
"armed",1,0.000104482290251802,0.1962890625
"arms",5,0.000313446870755407,0.1962890625
"army",3,0.000208964580503605,0.1962890625
"arrest",1,0.000104482290251802,0.1962890625
"arrested",2,0.000156723435377703,0.1962890625
"arrived",1,0.000104482290251802,0.1962890625
"arsenal",1,0.000104482290251802,0.1962890625
"artists",1,0.000104482290251802,0.1962890625
"ashtiani",1,0.000104482290251802,0.1962890625
"asia",1,0.000104482290251802,0.1962890625
"asleep",1,0.000104482290251802,0.1962890625
"aspects",1,0.000104482290251802,0.1962890625
"assad",1,0.000104482290251802,0.1962890625
"assault",1,0.000104482290251802,0.1962890625
"assaults",1,0.000104482290251802,0.1962890625
"assembly",3,0.000208964580503605,0.1962890625
"assistance",1,0.000104482290251802,0.1962890625
"atlanta",7,0.000417929161007209,0.1962890625
"atlantic",1,0.000104482290251802,0.1962890625
"atms",1,0.000104482290251802,0.1962890625
"attack",11,0.000626893741510814,0.1962890625
"attacked",2,0.000156723435377703,0.1962890625
"attacks",5,0.000313446870755407,0.1962890625
"attempted",3,0.000208964580503605,0.1962890625
"attempting",1,0.000104482290251802,0.1962890625
"attended",2,0.000156723435377703,0.1962890625
"attention",2,0.000156723435377703,0.1962890625
"attorney",6,0.000365688015881308,0.1962890625
"attributed",1,0.000104482290251802,0.1962890625
"attrition",1,0.000104482290251802,0.1962890625
"atwaters",1,0.000104482290251802,0.1962890625
"auditor",1,0.000104482290251802,0.1962890625
"audits",1,0.000104482290251802,0.1962890625
"ausleys",1,0.000104482290251802,0.1962890625
"austin",8,0.00047017030613311,0.1962890625
"austins",1,0.000104482290251802,0.1962890625
"australias",1,0.000104482290251802,0.1962890625
"authorities",1,0.000104482290251802,0.1962890625
"authority",5,0.000313446870755407,0.1962890625
"authorizing",2,0.000156723435377703,0.1962890625
"autism",1,0.000104482290251802,0.1962890625
"auto",2,0.000156723435377703,0.1962890625
"automatic",1,0.000104482290251802,0.1962890625
"average",12,0.000679134886636715,0.1962890625
"averaged",2,0.000156723435377703,0.1962890625
"avert",1,0.000104482290251802,0.1962890625
"avg",1,0.000104482290251802,0.1962890625
"avid",1,0.000104482290251802,0.1962890625
"award",1,0.000104482290251802,0.1962890625
"axelrod",1,0.000104482290251802,0.1962890625
"babies",5,0.000313446870755407,0.1962890625
"baby",2,0.000156723435377703,0.1962890625
"background",3,0.000208964580503605,0.1962890625
"backlog",1,0.000104482290251802,0.1962890625
"bad",2,0.000156723435377703,0.1962890625
"bader",1,0.000104482290251802,0.1962890625
"badly",1,0.000104482290251802,0.1962890625
"baghdadi",1,0.000104482290251802,0.1962890625
"bags",1,0.000104482290251802,0.1962890625
"bail",1,0.000104482290251802,0.1962890625
"bailey",1,0.000104482290251802,0.1962890625
"bailouts",2,0.000156723435377703,0.1962890625
"bakr",1,0.000104482290251802,0.1962890625
"balance",3,0.000208964580503605,0.1962890625
"balanced",3,0.000208964580503605,0.1962890625
"bald",1,0.000104482290251802,0.1962890625
"baldwin",2,0.000156723435377703,0.1962890625
"ballot",1,0.000104482290251802,0.1962890625
"ballots",1,0.000104482290251802,0.1962890625
"ban",9,0.000522411451259012,0.1962890625
"banged",1,0.000104482290251802,0.1962890625
"bank",3,0.000208964580503605,0.1962890625
"bankrolling",1,0.000104482290251802,0.1962890625
"bankrupt",5,0.000313446870755407,0.1962890625
"bankruptcy",1,0.000104482290251802,0.1962890625
"bankrupting",1,0.000104482290251802,0.1962890625
"banks",3,0.000208964580503605,0.1962890625
"banning",2,0.000156723435377703,0.1962890625
"bans",2,0.000156723435377703,0.1962890625
"barack",61,0.00323895099780587,0.1962890625
"barbara",1,0.000104482290251802,0.1962890625
"barely",1,0.000104482290251802,0.1962890625
"bargaining",2,0.000156723435377703,0.1962890625
"barrel",1,0.000104482290251802,0.1962890625
"barrett",2,0.000156723435377703,0.1962890625
"barrier",1,0.000104482290251802,0.1962890625
"base",1,0.000104482290251802,0.1962890625
"baseball",1,0.000104482290251802,0.1962890625
"based",1,0.000104482290251802,0.1962890625
"bases",1,0.000104482290251802,0.1962890625
"basic",1,0.000104482290251802,0.1962890625
"basically",2,0.000156723435377703,0.1962890625
"basis",1,0.000104482290251802,0.1962890625
"bastrop",1,0.000104482290251802,0.1962890625
"battlefield",1,0.000104482290251802,0.1962890625
"baucus",2,0.000156723435377703,0.1962890625
"bay",1,0.000104482290251802,0.1962890625
"bbq",1,0.000104482290251802,0.1962890625
"bean",1,0.000104482290251802,0.1962890625
"bear",1,0.000104482290251802,0.1962890625
"beaten",1,0.000104482290251802,0.1962890625
"beating",1,0.000104482290251802,0.1962890625
"beckhams",1,0.000104482290251802,0.1962890625
"bed",1,0.000104482290251802,0.1962890625
"bedroom",1,0.000104482290251802,0.1962890625
"beds",1,0.000104482290251802,0.1962890625
"beef",2,0.000156723435377703,0.1962890625
"beer",1,0.000104482290251802,0.1962890625
"begging",2,0.000156723435377703,0.1962890625
"begich",1,0.000104482290251802,0.1962890625
"behavior",2,0.000156723435377703,0.1962890625
"believed",1,0.000104482290251802,0.1962890625
"believes",5,0.000313446870755407,0.1962890625
"belonged",2,0.000156723435377703,0.1962890625
"belongs",1,0.000104482290251802,0.1962890625
"beltline",1,0.000104482290251802,0.1962890625
"belts",1,0.000104482290251802,0.1962890625
"ben",2,0.000156723435377703,0.1962890625
"beneficiaries",1,0.000104482290251802,0.1962890625
"benefit",2,0.000156723435377703,0.1962890625
"benefiting",1,0.000104482290251802,0.1962890625
"benefits",9,0.000522411451259012,0.1962890625
"benghazi",5,0.000313446870755407,0.1962890625
"bennet",1,0.000104482290251802,0.1962890625
"bergdahl",1,0.000104482290251802,0.1962890625
"bernie",3,0.000208964580503605,0.1962890625
"bertha",1,0.000104482290251802,0.1962890625
"betty",1,0.000104482290251802,0.1962890625
"beverage",1,0.000104482290251802,0.1962890625
"bible",1,0.000104482290251802,0.1962890625
"biennium",1,0.000104482290251802,0.1962890625
"bigger",1,0.000104482290251802,0.1962890625
"biggest",6,0.000365688015881308,0.1962890625
"billionaire",2,0.000156723435377703,0.1962890625
"billions",4,0.000261205725629506,0.1962890625
"bills",5,0.000313446870755407,0.1962890625
"bin",2,0.000156723435377703,0.1962890625
"binge",1,0.000104482290251802,0.1962890625
"bipartisan",1,0.000104482290251802,0.1962890625
"birth",6,0.000365688015881308,0.1962890625
"birther",2,0.000156723435377703,0.1962890625
"birthright",1,0.000104482290251802,0.1962890625
"black",11,0.000626893741510814,0.1962890625
"blacks",4,0.000261205725629506,0.1962890625
"blackwells",1,0.000104482290251802,0.1962890625
"blamed",1,0.000104482290251802,0.1962890625
"blaming",1,0.000104482290251802,0.1962890625
"blanket",1,0.000104482290251802,0.1962890625
"blatantly",1,0.000104482290251802,0.1962890625
"blitzer",1,0.000104482290251802,0.1962890625
"block",1,0.000104482290251802,0.1962890625
"blocked",2,0.000156723435377703,0.1962890625
"bluest",1,0.000104482290251802,0.1962890625
"blumenthal",1,0.000104482290251802,0.1962890625
"board",5,0.000313446870755407,0.1962890625
"bob",2,0.000156723435377703,0.1962890625
"bodied",1,0.000104482290251802,0.1962890625
"body",5,0.000313446870755407,0.1962890625
"boeing",1,0.000104482290251802,0.1962890625
"bogged",1,0.000104482290251802,0.1962890625
"bomb",1,0.000104482290251802,0.1962890625
"bombers",1,0.000104482290251802,0.1962890625
"bombing",2,0.000156723435377703,0.1962890625
"bonamici",1,0.000104482290251802,0.1962890625
"bond",2,0.000156723435377703,0.1962890625
"bondi",1,0.000104482290251802,0.1962890625
"bonds",1,0.000104482290251802,0.1962890625
"bonuses",1,0.000104482290251802,0.1962890625
"booed",1,0.000104482290251802,0.1962890625
"books",1,0.000104482290251802,0.1962890625
"boon",1,0.000104482290251802,0.1962890625
"boosted",1,0.000104482290251802,0.1962890625
"boostteacherpension",1,0.000104482290251802,0.1962890625
"bordentown",1,0.000104482290251802,0.1962890625
"border",7,0.000417929161007209,0.1962890625
"borders",2,0.000156723435377703,0.1962890625
"born",8,0.00047017030613311,0.1962890625
"borrow",1,0.000104482290251802,0.1962890625
"borrowing",1,0.000104482290251802,0.1962890625
"borrows",1,0.000104482290251802,0.1962890625
"botched",2,0.000156723435377703,0.1962890625
"boundaries",1,0.000104482290251802,0.1962890625
"bowe",1,0.000104482290251802,0.1962890625
"bowl",1,0.000104482290251802,0.1962890625
"boxer",1,0.000104482290251802,0.1962890625
"boyfriend",1,0.000104482290251802,0.1962890625
"boyfriends",1,0.000104482290251802,0.1962890625
"boys",1,0.000104482290251802,0.1962890625
"bps",1,0.000104482290251802,0.1962890625
"bracelets",1,0.000104482290251802,0.1962890625
"bracket",2,0.000156723435377703,0.1962890625
"brackets",2,0.000156723435377703,0.1962890625
"bradley",1,0.000104482290251802,0.1962890625
"bragged",1,0.000104482290251802,0.1962890625
"brain",1,0.000104482290251802,0.1962890625
"braley",1,0.000104482290251802,0.1962890625
"branch",1,0.000104482290251802,0.1962890625
"branded",2,0.000156723435377703,0.1962890625
"brat",1,0.000104482290251802,0.1962890625
"brazil",2,0.000156723435377703,0.1962890625
"brazilian",1,0.000104482290251802,0.1962890625
"breaks",3,0.000208964580503605,0.1962890625
"breast",1,0.000104482290251802,0.1962890625
"brewers",1,0.000104482290251802,0.1962890625
"brewery",1,0.000104482290251802,0.1962890625
"brian",1,0.000104482290251802,0.1962890625
"bribe",1,0.000104482290251802,0.1962890625
"bridge",2,0.000156723435377703,0.1962890625
"bridges",1,0.000104482290251802,0.1962890625
"bring",6,0.000365688015881308,0.1962890625
"britain",1,0.000104482290251802,0.1962890625
"broader",1,0.000104482290251802,0.1962890625
"broke",4,0.000261205725629506,0.1962890625
"broken",2,0.000156723435377703,0.1962890625
"broker",1,0.000104482290251802,0.1962890625
"brotherhood",2,0.000156723435377703,0.1962890625
"brothers",1,0.000104482290251802,0.1962890625
"brought",3,0.000208964580503605,0.1962890625
"broward",2,0.000156723435377703,0.1962890625
"brown",4,0.000261205725629506,0.1962890625
"bruce",2,0.000156723435377703,0.1962890625
"brunner",1,0.000104482290251802,0.1962890625
"bryson",1,0.000104482290251802,0.1962890625
"buchanan",1,0.000104482290251802,0.1962890625
"buckhorn",1,0.000104482290251802,0.1962890625
"bucks",1,0.000104482290251802,0.1962890625
"budged",1,0.000104482290251802,0.1962890625
"budget",48,0.00255981611116916,0.1962890625
"budgets",5,0.000313446870755407,0.1962890625
"buffalos",1,0.000104482290251802,0.1962890625
"buffett",1,0.000104482290251802,0.1962890625
"build",7,0.000417929161007209,0.1962890625
"building",13,0.000731376031762616,0.1962890625
"built",3,0.000208964580503605,0.1962890625
"bumped",1,0.000104482290251802,0.1962890625
"bunked",1,0.000104482290251802,0.1962890625
"burden",1,0.000104482290251802,0.1962890625
"burdened",1,0.000104482290251802,0.1962890625
"bureau",3,0.000208964580503605,0.1962890625
"bureaucracy",1,0.000104482290251802,0.1962890625
"bureaucrat",1,0.000104482290251802,0.1962890625
"bureaucrats",1,0.000104482290251802,0.1962890625
"burger",1,0.000104482290251802,0.1962890625
"burke",1,0.000104482290251802,0.1962890625
"burkes",2,0.000156723435377703,0.1962890625
"burn",1,0.000104482290251802,0.1962890625
"burris",2,0.000156723435377703,0.1962890625
"burying",1,0.000104482290251802,0.1962890625
"bush",19,0.00104482290251802,0.1962890625
"bushs",2,0.000156723435377703,0.1962890625
"bushtax",1,0.000104482290251802,0.1962890625
"busiest",1,0.000104482290251802,0.1962890625
"business",15,0.000835858322014419,0.1962890625
"businesses",14,0.000783617176888517,0.1962890625
"bust",1,0.000104482290251802,0.1962890625
"busted",1,0.000104482290251802,0.1962890625
"busy",1,0.000104482290251802,0.1962890625
"butte",1,0.000104482290251802,0.1962890625
"cabinet",4,0.000261205725629506,0.1962890625
"cafeterias",1,0.000104482290251802,0.1962890625
"calculated",2,0.000156723435377703,0.1962890625
"calif",1,0.000104482290251802,0.1962890625
"california",8,0.00047017030613311,0.1962890625
"californias",1,0.000104482290251802,0.1962890625
"called",9,0.000522411451259012,0.1962890625
"calling",1,0.000104482290251802,0.1962890625
"calls",1,0.000104482290251802,0.1962890625
"camp",1,0.000104482290251802,0.1962890625
"campaign",18,0.000992581757392122,0.1962890625
"campaigned",2,0.000156723435377703,0.1962890625
"campaigns",3,0.000208964580503605,0.1962890625
"camps",1,0.000104482290251802,0.1962890625
"campus",1,0.000104482290251802,0.1962890625
"canada",3,0.000208964580503605,0.1962890625
"canadian",1,0.000104482290251802,0.1962890625
"canceling",1,0.000104482290251802,0.1962890625
"cancer",2,0.000156723435377703,0.1962890625
"candidacy",1,0.000104482290251802,0.1962890625
"candidate",16,0.00088809946714032,0.1962890625
"candidates",3,0.000208964580503605,0.1962890625
"cantor",2,0.000156723435377703,0.1962890625
"cap",5,0.000313446870755407,0.1962890625
"capability",1,0.000104482290251802,0.1962890625
"capita",4,0.000261205725629506,0.1962890625
"capital",7,0.000417929161007209,0.1962890625
"capitol",1,0.000104482290251802,0.1962890625
"caprio",1,0.000104482290251802,0.1962890625
"car",2,0.000156723435377703,0.1962890625
"carbon",4,0.000261205725629506,0.1962890625
"carcieri",1,0.000104482290251802,0.1962890625
"card",1,0.000104482290251802,0.1962890625
"care",69,0.00365688015881308,0.1962890625
"career",3,0.000208964580503605,0.1962890625
"carereform",1,0.000104482290251802,0.1962890625
"cargo",1,0.000104482290251802,0.1962890625
"carlos",1,0.000104482290251802,0.1962890625
"carol",1,0.000104482290251802,0.1962890625
"carolina",4,0.000261205725629506,0.1962890625
"carpet",2,0.000156723435377703,0.1962890625
"carriers",2,0.000156723435377703,0.1962890625
"carrolls",1,0.000104482290251802,0.1962890625
"carry",4,0.000261205725629506,0.1962890625
"carrying",3,0.000208964580503605,0.1962890625
"cars",2,0.000156723435377703,0.1962890625
"cartels",1,0.000104482290251802,0.1962890625
"carter",2,0.000156723435377703,0.1962890625
"carters",1,0.000104482290251802,0.1962890625
"cash",5,0.000313446870755407,0.1962890625
"cashed",1,0.000104482290251802,0.1962890625
"cashier",1,0.000104482290251802,0.1962890625
"casino",1,0.000104482290251802,0.1962890625
"cast",1,0.000104482290251802,0.1962890625
"castigated",1,0.000104482290251802,0.1962890625
"cat",1,0.000104482290251802,0.1962890625
"category",1,0.000104482290251802,0.1962890625
"catfish",1,0.000104482290251802,0.1962890625
"cattle",2,0.000156723435377703,0.1962890625
"caused",5,0.000313446870755407,0.1962890625
"causing",2,0.000156723435377703,0.1962890625
"caves",1,0.000104482290251802,0.1962890625
"cecile",1,0.000104482290251802,0.1962890625
"ceiling",2,0.000156723435377703,0.1962890625
"celebrity",1,0.000104482290251802,0.1962890625
"cell",2,0.000156723435377703,0.1962890625
"cells",1,0.000104482290251802,0.1962890625
"cemetery",1,0.000104482290251802,0.1962890625
"censor",1,0.000104482290251802,0.1962890625
"census",3,0.000208964580503605,0.1962890625
"cent",1,0.000104482290251802,0.1962890625
"center",4,0.000261205725629506,0.1962890625
"centerpiece",1,0.000104482290251802,0.1962890625
"cents",5,0.000313446870755407,0.1962890625
"century",2,0.000156723435377703,0.1962890625
"ceo",3,0.000208964580503605,0.1962890625
"certificate",3,0.000208964580503605,0.1962890625
"cervical",1,0.000104482290251802,0.1962890625
"chafin",1,0.000104482290251802,0.1962890625
"chairman",1,0.000104482290251802,0.1962890625
"chairs",1,0.000104482290251802,0.1962890625
"challenged",1,0.000104482290251802,0.1962890625
"challenger",1,0.000104482290251802,0.1962890625
"challenges",2,0.000156723435377703,0.1962890625
"chamber",1,0.000104482290251802,0.1962890625
"chambliss",1,0.000104482290251802,0.1962890625
"championships",1,0.000104482290251802,0.1962890625
"chances",1,0.000104482290251802,0.1962890625
"change",11,0.000626893741510814,0.1962890625
"changed",4,0.000261205725629506,0.1962890625
"changing",4,0.000261205725629506,0.1962890625
"chapters",1,0.000104482290251802,0.1962890625
"charge",6,0.000365688015881308,0.1962890625
"charged",1,0.000104482290251802,0.1962890625
"charges",1,0.000104482290251802,0.1962890625
"charging",1,0.000104482290251802,0.1962890625
"charitable",1,0.000104482290251802,0.1962890625
"charleston",1,0.000104482290251802,0.1962890625
"charlie",3,0.000208964580503605,0.1962890625
"charlottesville",1,0.000104482290251802,0.1962890625
"chattanooga",1,0.000104482290251802,0.1962890625
"chatter",1,0.000104482290251802,0.1962890625
"chavez",1,0.000104482290251802,0.1962890625
"check",3,0.000208964580503605,0.1962890625
"checks",1,0.000104482290251802,0.1962890625
"cheerleaders",1,0.000104482290251802,0.1962890625
"cheese",1,0.000104482290251802,0.1962890625
"chemical",1,0.000104482290251802,0.1962890625
"cheney",1,0.000104482290251802,0.1962890625
"cherokee",1,0.000104482290251802,0.1962890625
"chet",1,0.000104482290251802,0.1962890625
"chevrolet",1,0.000104482290251802,0.1962890625
"chickens",1,0.000104482290251802,0.1962890625
"chief",2,0.000156723435377703,0.1962890625
"chiefs",1,0.000104482290251802,0.1962890625
"child",3,0.000208964580503605,0.1962890625
"children",14,0.000783617176888517,0.1962890625
"childrens",1,0.000104482290251802,0.1962890625
"childs",1,0.000104482290251802,0.1962890625
"china",10,0.000574652596384913,0.1962890625
"chinas",1,0.000104482290251802,0.1962890625
"chinese",1,0.000104482290251802,0.1962890625
"choice",1,0.000104482290251802,0.1962890625
"choose",2,0.000156723435377703,0.1962890625
"choosing",1,0.000104482290251802,0.1962890625
"chosen",1,0.000104482290251802,0.1962890625
"chris",8,0.00047017030613311,0.1962890625
"christian",3,0.000208964580503605,0.1962890625
"christians",1,0.000104482290251802,0.1962890625
"christie",5,0.000313446870755407,0.1962890625
"christies",1,0.000104482290251802,0.1962890625
"christmas",1,0.000104482290251802,0.1962890625
"church",3,0.000208964580503605,0.1962890625
"churches",1,0.000104482290251802,0.1962890625
"cia",1,0.000104482290251802,0.1962890625
"cicilline",5,0.000313446870755407,0.1962890625
"cigarette",1,0.000104482290251802,0.1962890625
"circuit",1,0.000104482290251802,0.1962890625
"cities",3,0.000208964580503605,0.1962890625
"citizen",2,0.000156723435377703,0.1962890625
"citizens",8,0.00047017030613311,0.1962890625
"citizenship",3,0.000208964580503605,0.1962890625
"city",29,0.00156723435377703,0.1962890625
"citys",1,0.000104482290251802,0.1962890625
"citywide",1,0.000104482290251802,0.1962890625
"civil",2,0.000156723435377703,0.1962890625
"clackamas",2,0.000156723435377703,0.1962890625
"claim",1,0.000104482290251802,0.1962890625
"claimed",2,0.000156723435377703,0.1962890625
"claims",5,0.000313446870755407,0.1962890625
"class",4,0.000261205725629506,0.1962890625
"classes",1,0.000104482290251802,0.1962890625
"classified",1,0.000104482290251802,0.1962890625
"classroom",2,0.000156723435377703,0.1962890625
"classrooms",1,0.000104482290251802,0.1962890625
"clayton",1,0.000104482290251802,0.1962890625
"clean",1,0.000104482290251802,0.1962890625
"cleaning",1,0.000104482290251802,0.1962890625
"clears",1,0.000104482290251802,0.1962890625
"clearwater",1,0.000104482290251802,0.1962890625
"clients",1,0.000104482290251802,0.1962890625
"cliff",2,0.000156723435377703,0.1962890625
"climate",9,0.000522411451259012,0.1962890625
"climatic",1,0.000104482290251802,0.1962890625
"clinic",1,0.000104482290251802,0.1962890625
"clinton",35,0.00188068122453244,0.1962890625
"clintons",7,0.000417929161007209,0.1962890625
"close",6,0.000365688015881308,0.1962890625
"closed",2,0.000156723435377703,0.1962890625
